,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YearBuilt,YearRemodAdd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,MoSold,YrSold,LotShape,Utilities,LandSlope,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,Electrical,KitchenQual,Functional,FireplaceQu,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Pave,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1070,4.11087386417,8.99528899056,0.0,0.0,0.0,6.51174532964,6.51174532964,6.51174532964,5.53338948873,0.0,6.82979373751,576,0.0,0.0,0.0,0.0,0.0,0.0,7.60140233458,1949,2006,0,0.0,1,0,3,0.69314718056,6,1,2003.0,2,7,2007,3,3,2,4,6,1.09861228867,1.38629436112,2.0,2.0,0.69314718056,0.0,0.0,4,4.0,2,7,0.0,0.0,2.0,2.0,2,2.71428571429,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1071,3.78418963392,8.01102337919,4.98360662171,2.83321334406,0.0,7.20563517641,7.2174434317,7.31787619863,0.0,0.0,7.31787619863,440,4.96284463026,3.04452243772,0.0,0.0,0.0,0.0,0.0,2005,2005,0,0.0,2,0,2,0.69314718056,6,1,2005.0,2,4,2006,3,3,2,6,4,1.38629436112,1.09861228867,3.0,2.0,1.38629436112,5.0,0.0,4,4.0,3,7,3.0,2.0,2.0,2.0,2,2.71428571429,1.91093117409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1072,4.35670882669,9.20693457884,5.83188247728,7.04838640872,0.0,5.75890177388,7.29097477814,7.29097477814,7.2174434317,0.0,7.9476785713,1052,4.83628190695,4.97673374242,0.0,0.0,0.0,0.0,0.0,2006,2007,1,0.0,3,0,4,0.69314718056,11,1,2006.0,3,4,2007,3,3,2,7,4,1.38629436112,1.09861228867,4.0,2.0,1.38629436112,5.0,0.0,4,4.0,3,7,2.0,1.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1073,4.11087386417,9.10509096126,0.0,0.0,0.0,6.79905586206,6.79905586206,6.79905586206,6.79905586206,0.0,7.49164547361,0,3.49650756147,3.82864139649,0.0,0.0,0.0,0.0,0.0,1974,1974,0,0.0,2,2,4,1.09861228867,8,0,1978.131822,0,9,2009,3,3,2,4,4,1.09861228867,1.09861228867,3.0,2.0,0.0,0.0,0.0,2,4.0,2,7,2.47957639939,0.812762384551,1.97397145256,1.973131822,2,2.71428571429,1.91093117409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1074,4.36944785247,9.2308290384,6.15060276845,3.52636052462,0.0,7.33367639566,7.35500192111,7.35500192111,0.0,0.0,7.35500192111,758,4.97673374242,4.60517018599,0.0,0.0,0.0,0.0,0.0,2007,2007,0,0.0,2,0,3,0.69314718056,6,1,2007.0,3,10,2008,3,3,2,7,4,1.09861228867,1.09861228867,3.0,2.0,0.0,5.0,0.0,4,4.0,3,7,3.0,1.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1075,4.15888308336,9.04793908262,4.67282883446,0.0,0.0,7.26052259809,7.26052259809,7.26052259809,0.0,0.0,7.26052259809,626,5.2626901889,4.11087386417,0.0,0.0,0.0,0.0,0.0,2004,2004,0,0.0,2,0,3,0.69314718056,7,0,2004.0,2,11,2007,3,3,2,6,4,1.38629436112,1.09861228867,3.0,2.0,1.09861228867,0.0,0.0,4,4.0,3,7,2.47957639939,1.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1076,4.18965474203,9.00687689143,5.53338948873,6.31173480915,0.0,5.81413053183,6.78558764501,6.78558764501,6.78558764501,0.0,7.47816969416,543,0.0,4.15888308336,0.0,0.0,0.0,0.0,0.0,2003,2003,1,0.0,2,1,3,0.69314718056,8,0,2003.0,2,7,2008,3,3,2,6,4,1.38629436112,1.09861228867,3.0,2.0,0.0,5.0,0.0,4,4.0,3,7,2.47957639939,1.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1077,4.38202663467,9.419628377,0.0,7.27378631784,0.0,4.02535169074,7.31121838442,7.31121838442,6.45676965557,0.0,7.66528471847,612,5.85793315448,3.7135720667,0.0,0.0,0.0,0.0,0.0,1983,2009,1,0.0,1,1,1,0.69314718056,5,1,1983.0,2,9,2009,2,3,1,7,7,1.38629436112,1.09861228867,3.0,2.0,1.38629436112,5.0,0.0,4,4.0,3,5,3.0,2.0,3.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1078,4.11087386417,9.31479047333,0.0,0.0,0.0,0.0,0.0,6.83625927728,0.0,0.0,6.83625927728,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,2006,0,0.0,1,0,2,0.69314718056,6,0,1946.0,1,4,2010,3,3,2,3,6,1.09861228867,1.09861228867,2.57328990228,2.01221498371,0.349430866469,2.61889250814,0.133129246609,4,4.0,3,7,2.47957639939,0.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1079,4.02535169074,9.23678754199,0.0,5.35185813348,6.40852879106,0.0,6.70563909486,6.73221070647,0.0,0.0,6.73221070647,275,0.0,0.0,4.72738781871,0.0,0.0,0.0,0.0,1918,2000,1,0.0,1,0,2,0.69314718056,5,0,1961.0,1,5,2008,3,3,2,5,6,1.09861228867,1.38629436112,2.0,3.0,0.69314718056,2.0,1.60943791243,4,4.0,1,7,2.47957639939,2.0,2.0,2.0,0,2.71428571429,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1080,4.21277411221,9.16240983822,0.0,6.5610306659,0.0,4.48863636973,6.67834211465,6.7833252006,6.81892406528,0.0,7.49387388678,546,0.0,3.61091791264,0.0,0.0,0.0,0.0,0.0,1998,1998,1,0.0,2,1,3,0.69314718056,7,0,1998.0,2,5,2007,2,3,2,5,4,1.09861228867,1.09861228867,3.0,2.0,0.69314718056,5.0,0.0,4,4.0,2,7,2.47957639939,1.0,2.0,2.0,2,2.71428571429,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1081,4.11087386417,8.8572304942,0.0,6.88857245957,0.0,4.70953020131,6.99484998583,6.99484998583,0.0,0.0,6.99484998583,450,0.0,3.91202300543,0.0,0.0,0.0,0.0,0.0,2005,2006,1,0.0,1,1,2,0.69314718056,5,0,2005.0,2,6,2007,3,3,2,4,4,1.09861228867,1.09861228867,4.0,3.0,0.0,4.0,0.0,3,4.0,2,7,2.47957639939,2.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1082,4.21277411221,10.394181895,2.10446217819,7.10660613773,0.0,6.70563909486,7.61874237767,7.83042561782,0.0,0.0,7.83042561782,484,0.0,0.0,5.30330490806,0.0,0.0,0.0,0.0,1957,1975,1,0.0,3,0,4,1.09861228867,9,2,1975.0,2,3,2007,2,3,2,5,2,1.38629436112,1.09861228867,2.0,2.0,0.0,2.0,0.0,2,4.0,2,3,2.0,1.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1083,3.09104245336,7.42714413341,5.5947113796,5.44673737167,0.0,5.99146454711,6.44730586254,6.44730586254,6.51174532964,0.0,7.17242457712,264,5.22574667371,0.0,0.0,0.0,0.0,0.0,0.0,1972,1972,0,0.0,2,1,3,0.69314718056,6,0,1972.0,1,2,2009,3,3,2,4,6,1.09861228867,1.09861228867,2.0,2.0,0.0,4.0,0.0,2,4.0,2,7,2.47957639939,0.0,2.0,2.0,2,2.71428571429,1.91093117409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1084,4.21277411221,9.31253588429,5.45103845357,6.33327962814,5.26785815906,3.40119738166,6.66568371778,7.06390396147,6.68586094707,0.0,7.58528107864,530,5.72358510195,5.24702407216,0.0,0.0,0.0,0.0,5.99396142731,1969,1969,0,0.69314718056,2,1,4,0.69314718056,7,1,1969.0,2,9,2008,2,3,1,4,3,1.09861228867,1.09861228867,2.0,2.0,1.09861228867,4.0,0.69314718056,4,4.0,2,5,0.0,1.0,2.0,2.0,2,2.71428571429,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1085,4.38202663467,9.2721877753,5.82008293035,7.16162200294,0.0,6.03548143252,7.44190672805,7.44949800538,0.0,0.0,7.44949800538,826,5.34233425196,3.80666248977,0.0,0.0,0.0,0.0,0.0,2007,2008,1,0.0,2,0,3,0.69314718056,7,1,2007.0,3,9,2009,3,3,2,7,4,1.38629436112,1.09861228867,4.0,2.0,1.38629436112,5.0,0.0,4,4.0,3,7,3.0,1.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1086,4.29045944115,8.88557929128,0.0,0.0,0.0,6.68336094577,6.68336094577,6.68336094577,6.736966958,0.0,7.40306109109,595,0.0,3.82864139649,0.0,0.0,0.0,0.0,0.0,2003,2003,0,0.0,2,1,3,0.69314718056,6,0,2003.0,2,6,2008,2,3,2,6,4,1.38629436112,1.09861228867,3.0,2.0,0.0,0.0,0.0,4,4.0,3,7,2.47957639939,1.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1087,4.18965474203,9.23386156702,0.0,0.0,0.0,6.66440902035,6.66440902035,6.66440902035,6.55393340403,0.0,7.30317005124,393,0.0,4.29045944115,0.0,0.0,0.0,0.0,0.0,2005,2007,0,0.0,2,1,3,0.69314718056,8,1,2005.0,2,7,2007,3,3,2,5,4,1.38629436112,1.09861228867,3.0,2.0,0.0,0.0,0.0,4,4.0,3,7,3.0,2.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1088,4.26267987704,8.97866048964,0.0,5.92692602597,6.27852142417,5.89715386764,7.14677217945,7.14677217945,0.0,0.0,7.14677217945,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,1960,0,0.0,1,1,3,0.69314718056,6,1,1964.0,1,6,2008,3,3,2,4,5,1.09861228867,1.09861228867,2.0,2.0,0.0,3.0,0.69314718056,2,3.0,2,7,1.0,0.0,2.0,2.0,2,2.71428571429,1.91093117409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
